ForecastDate,PredictedClicks,PredictedImpressions,ForecastPageCount,ActualClicks,ActualImpressions,ActualKnownPageCount,ClickError,ImpressionError,RecursiveWeight,HistoricalAnchorWeight,AnchorClicks,AnchorImpressions,StabilizedPredictedClicks,StabilizedPredictedImpressions
2026-06-19,1083.077424,67766.65127999999,6197.879999999999,1487.5,46216.8,883.52,-221.0941640000001,12954.457776,0.2483345181080854,0.6884445119713998,915.3812772259708,27681.493465884556,813.8093495528896,34465.96353894977
2026-06-20,1166.609288,71095.48368,6197.879999999999,1537.48,48065.85,854.48,-180.47591799999992,14008.005856000002,0.245249657179891,0.6906998304651216,1081.7226063862354,32335.59743000164,940.7465504737921,38983.59520954515
2026-06-21,1187.85212,72244.28856,6197.879999999999,1721.9299999999998,51048.9,879.12,-323.12456999999995,12048.996752,0.2422031170095952,0.6929271329425648,1237.3082782392846,37264.822883680965,1049.6606628787404,43431.214549341596
2026-06-22,1130.843064,70614.9366,6197.879999999999,1718.36,53755.8,890.5600000000001,-378.0499540000001,7955.771720000001,0.2391944215690983,0.6951267674242726,1086.547574139277,33010.71771592036,937.221730188638,39421.81894503984
2026-06-23,1083.516824,68540.77248,6197.879999999999,1668.3799999999999,48941.55,866.8,-381.76631399999997,10926.562816000003,0.23622310074361627,0.6972990776076082,1034.5043762797677,30862.67137147545,893.3632177505247,37187.43705240744
2026-06-24,1072.6654640000002,67710.29351999999,6197.879999999999,1539.86,47041.05,838.64,-278.3463539999999,12089.214383999999,0.23328869025822505,0.6994444029204573,963.6772094653386,28901.899563866125,842.9060557379294,35293.79701290308
2026-06-25,1078.5811919999999,67713.3432,6197.879999999999,1456.56,45262.35,879.12,-198.1168620000001,13853.61744,0.23039073160531634,0.7015630785742645,931.6914282578707,28891.176923335748,821.6821650967535,35241.21974536907
2026-06-26,1081.8150719999999,67725.01344,6197.879999999999,1322.09,42866.25,816.64,-75.04079200000008,16237.011648000002,0.2275287719729545,0.7036554356164113,914.9537220263162,27668.564026797263,810.3459568416856,34112.1304023853
2026-06-27,1180.0868560000001,71105.61204,6197.879999999999,1479.1699999999998,44661.75,833.36,-114.7991659999999,17388.463768000005,0.2247023641741243,0.7057218009819427,1081.2325107332176,32320.94715307795,940.8945311789413,38685.85990898398
2026-06-28,1209.898768,72636.17064,6197.879999999999,1621.97,47445.3,836.0,-211.613948,15957.907888000003,0.22191106657685677,0.7077624975446508,1236.7645053524254,37248.44571990203,1053.1020979923092,43265.73134730042
2026-06-29,1161.2365439999999,71184.54336,6197.879999999999,1524.3899999999999,48271.65,858.88,-174.29198400000007,13881.350912,0.21915444303522352,0.7097778441675257,1086.0843800861242,32996.64528273818,940.6964410981418,39225.55547306012
2026-06-30,1106.709032,68807.26296,6197.879999999999,1610.07,44840.25,785.84,-306.1881020000001,15219.761232000004,0.21643206282118774,0.711768155752577,1034.0765956924638,30849.909268203795,895.6210843386685,36940.170205782524
2026-07-01,1095.1648240000002,67952.43108,6197.879999999999,1673.1399999999999,48017.55,844.8,-374.1343139999999,11331.866936,0.21374350055730207,0.7137337432900396,963.290669185394,28890.306731495893,844.2178369305573,35021.85242205109
2026-07-02,1096.891744,67687.30956,6197.879999999999,1425.62,44250.15,804.32,-151.89418399999997,14833.614952,0.2110883361502432,0.715674913906965,931.3289269180011,28879.935980221453,821.815026332249,34937.70134992048
2026-07-03,1097.5796,67797.96995999999,6197.879999999999,1299.48,41064.450000000004,814.88,-38.833099999999995,18084.880632000004,0.20846615472517013,0.7175919709152117,914.6084106283915,27658.121672946287,809.8217751786303,33803.98961412057
2026-07-04,1170.33436,71082.93792,6197.879999999999,1347.08,41783.700000000004,814.0,-7.079209999999985,20219.452864,0.20587654656090074,0.7194852138588372,1080.8366840435638,32309.114828956095,937.3517752970374,38409.748403481055
2026-07-05,1203.572032,72173.46552,6197.879999999999,1483.9299999999998,44308.950000000004,853.6,-95.10235200000001,18663.376784000004,0.20331910702589046,0.7213549385609035,1236.3253207448145,37235.21850975264,1051.739794173215,43003.629573034115
2026-07-06,1154.827024,70621.52028,6197.879999999999,2024.1899999999998,43480.5,878.24,-626.0247640000001,18138.917576000003,0.20079343651500905,0.7232014371696992,1085.710271467339,32985.279380035216,938.0599233384564,38900.07957684716
2026-07-07,1103.57104,68652.89568,6197.879999999999,1783.81,41377.35,869.44,-464.14644000000004,18515.896256000004,0.1982991403871005,0.7250249982043887,1033.731085524102,30839.601562382377,893.5636875735337,36660.07237787294
2026-07-08,1091.5495760000001,67751.22936,6197.879999999999,1502.97,42985.950000000004,939.84,-226.23908600000001,16141.172111999998,0.19583582890332016,0.7268259066000937,962.9784645196819,28880.943318308207,841.3833607525214,34717.304453788536
2026-07-09,1093.8512,67664.17547999999,6197.879999999999,1438.71,40926.9,931.92,-166.65320000000003,18105.165415999996,0.1934031171662369,0.7286044437524151,931.0361350748531,28870.85668563363,818.6815877156347,34661.01301807136
2026-07-10,1092.591656,67694.84472,6197.879999999999,1301.86,36645.0,898.48,-46.03696600000002,22372.865424,0.19100062505969265,0.730360887561401,914.3295001345831,27649.68730881409,806.2430391465534,33500.877859575965
2026-07-11,1164.794176,71065.86048,6197.879999999999,1420.86,36402.450000000004,813.12,-78.44593599999996,25534.652416,0.18862797718940788,0.7320955124749707,1080.516968713167,32299.55767802397,934.8351458605532,38158.488282133745
2026-07-12,1185.2951759999999,72160.98816,6197.879999999999,1253.07,37219.35,825.44,91.90931399999991,25674.643072000006,0.1862848028243254,0.7338085895317956,1235.9705810318592,37224.53458174086,1048.957947554799,42820.961488763765
2026-07-13,1136.086224,70634.63063999999,6197.879999999999,1209.04,35282.1,789.36,80.97403599999996,26270.599888,0.18397073583868376,0.7355003864036513,1085.4080922469036,32976.09878529383,934.0760572018008,38673.83424380388
2026-07-14,1090.553152,68512.00895999999,6197.879999999999,1228.08,35423.85,841.28,17.60532799999997,24290.594432,0.18168541465480814,0.7371711674372411,1033.4520035581052,30831.275628534473,890.4162667107245,36407.27009475386
2026-07-15,1078.592216,67656.55511999999,6197.879999999999,1276.87,35208.6,814.0,-38.045626000000034,23762.401104,0.17942848218661422,0.7388211936955004,962.7262824146508,28873.38005770618,837.6148890786116,34452.76184036326
2026-07-16,1085.574464,67652.2146,6197.879999999999,1205.47,34692.0,794.64,32.67089599999999,24270.319320000002,0.1785,0.7394999999999999,930.7996315226668,28863.522856254112,815.3540923091429,34429.13747659759
2026-07-17,1082.3541040000002,67721.4738,6197.879999999999,1181.6699999999998,32688.600000000002,812.24,50.588605999999885,26314.663960000005,0.1785,0.7394999999999999,914.1042073657919,27642.87436598648,802.8623447457384,33295.44965019736
2026-07-18,1165.956272,71142.87516,6197.879999999999,1115.03,32601.45,784.08,195.1585079999999,29366.198472,0.1785,0.7394999999999999,1080.2587132892731,32291.837728961396,933.9477557740678,38018.584544178906
2026-07-19,1188.87288,72299.38044,6197.879999999999,1110.27,37541.700000000004,837.76,222.75582,25475.303048000005,0.1785,0.7394999999999999,1235.684031776058,37215.90439033853,1049.3120875362438,42749.80245336653
2026-07-20,1131.530816,70763.33388,6197.879999999999,1107.8899999999999,34613.25,788.48,166.4310239999999,27044.622696,0.1785,0.7394999999999999,1085.1639980520035,32968.68288859891,932.9754312759108,38609.68522763998
2026-07-21,1086.666464,68572.10616,6197.879999999999,1153.11,34801.200000000004,829.84,80.42389599999994,24959.398672000003,0.1785,0.7394999999999999,1033.2265651511457,30824.550058659646,889.5415604508515,36363.88598244677
2026-07-22,1075.2052480000002,67717.76784,6197.879999999999,1046.01,32169.9,773.52,164.14227200000008,26825.212128000003,0.1785,0.7394999999999999,962.522571837624,28867.27051959581,836.9255573200021,34439.85239822209
2026-07-23,1085.349512,67639.12428,6197.879999999999,1086.47,32105.850000000002,806.08,138.44161799999995,26820.494376000002,0.1785,0.7394999999999999,930.608584591356,28857.59860866982,815.1864600681439,34422.15836990628
2026-07-24,1081.3923120000002,67701.65592,6197.879999999999,1065.05,31782.45,815.76,153.48831800000013,27195.008464000002,0.1785,0.7394999999999999,913.9222152211479,27637.370851234602,802.6045479346336,33288.12389710435
2026-07-25,1172.037568,71142.38676,6197.879999999999,1148.35,32220.300000000003,806.96,171.67675200000002,29743.295192,0.1785,0.7394999999999999,1080.05009242306,32285.601490293982,934.5951144348008,38012.69993702488
2026-07-26,1198.7357200000001,72388.52807999999,6197.879999999999,1159.06,33189.450000000004,799.92,189.34833,29863.364336,0.1785,0.7394999999999999,1235.4525534179386,37208.93280519001,1050.439250230164,42753.09026165266
2026-07-27,1150.0301279999999,70951.50456,6197.879999999999,1132.8799999999999,34840.05,784.96,163.02609199999995,26983.063952,0.1785,0.7394999999999999,1084.9668142254136,32962.692189440735,935.2609223405206,38624.78269872709
2026-07-28,1099.603336,68721.68748,6197.879999999999,1044.82,33558.0,777.04,190.06955399999995,26320.395816,0.1785,0.7394999999999999,1033.0444507059071,30819.11698519542,891.1078748789901,36375.26000395772
2026-07-29,1083.945096,67836.53603999999,6197.879999999999,1041.25,33040.35,792.0,177.2901939999999,26065.984568,0.1785,0.7394999999999999,962.3580086705757,28862.335061872807,837.9537001179349,34448.30224725107
2026-07-30,1095.414216,67812.91103999999,6197.879999999999,1024.59,32075.4,779.68,203.81987400000003,27001.269568,0.1785,0.7394999999999999,930.4542505898306,28852.8128064094,816.3958848511533,34436.8001883928
2026-07-31,1096.562376,67921.06068,6197.879999999999,1026.97,29981.7,723.36,202.870114,29168.759256,0.1785,0.7394999999999999,913.7751951559793,27632.924906059005,804.489338441729,33308.10146196517
2026-08-01,1203.580872,71861.09843999999,6197.879999999999,1062.6699999999998,32251.800000000003,772.64,280.14665799999995,30334.978648,0.1785,0.7394999999999999,1079.881559770014,32280.563596114334,938.6133413024355,38087.047790766905
2026-08-02,1267.527248,72902.69304,6197.879999999999,1150.73,34309.8,792.88,266.882772,29199.293968,0.1785,0.7394999999999999,1235.265554548334,37203.300837896306,1059.3329573216229,42804.38251783305
2026-08-03,1167.453872,70898.12676,6197.879999999999,1067.43,32351.550000000003,806.08,239.08490799999998,29401.603192000002,0.1785,0.7394999999999999,1084.8075192471636,32957.852602398496,937.4326348473653,38614.386126842604
2026-08-04,1112.998536,68682.08988,6197.879999999999,1049.58,31837.050000000003,818.4,199.4823540000001,27990.637896,0.1785,0.7394999999999999,1032.8973288041418,30814.727854506516,892.7596408686952,36366.8004307636
2026-08-05,1100.2469919999999,67801.4112,6197.879999999999,1081.71,31996.65,752.4,157.8655879999999,27069.30304,0.1785,0.7394999999999999,962.2250650053675,28858.34791304147,839.9972193650951,34440.71053069378
2026-08-06,1101.084296,67689.5982,6197.879999999999,1179.29,32680.2,765.6,71.79899399999992,26295.358440000004,0.1785,0.7394999999999999,930.3295700593075,28848.946540007266,817.0499516452096,34419.62081690679
2026-08-07,1098.662448,67776.92868,6197.879999999999,1012.6899999999999,29916.600000000002,763.84,217.7305719999999,29108.324856000003,0.1785,0.7394999999999999,913.6564227403593,27629.333181027363,804.6791126454841,33288.88867906059
2026-08-08,1171.8227040000002,71199.8616,6197.879999999999,1004.3599999999999,31454.850000000002,730.4,299.71775600000007,30551.266720000003,0.1785,0.7394999999999999,1079.7454074861362,32276.493638239124,934.3466576481554,38010.50632775358
2026-08-09,1199.96396,72215.97696,6197.879999999999,1153.11,35513.1,833.36,195.90019,27412.300032000003,0.1785,0.7394999999999999,1235.1144833436072,37198.750927590205,1050.3560668212897,42724.58958289684
2026-08-10,1147.0541680000001,70625.7474,6197.879999999999,1242.36,36548.4,792.0,62.472901999999976,25008.661079999998,0.1785,0.7394999999999999,1084.6788287202457,32953.94281808908,934.6621436762711,38580.7687489133
2026-08-11,1097.830032,68554.59108,6197.879999999999,1285.2,37063.950000000004,871.2,-25.857851999999955,22703.018936000004,0.1785,0.7394999999999999,1032.7784721354626,30811.181968776244,890.6828535661499,36349.46015960579
2026-08-12,1083.536896,67683.82776,6197.879999999999,1445.85,40071.15,861.52,-183.52585600000003,18969.797392,0.1785,0.7394999999999999,962.1176622188849,28855.126767498845,837.7263780918763,34424.76458121142
2026-08-13,1089.084776,67593.57876,6197.879999999999,1322.09,39871.65,867.68,-67.63128600000009,19089.181592000004,0.1785,0.7394999999999999,930.2288425327303,28845.823041493564,815.4021989986605,34406.13820739649
2026-08-14,1086.726784,67719.86615999999,6197.879999999999,1242.36,36720.6,841.28,0.9853759999999331,22319.670672,0.1785,0.7394999999999999,913.5604679422821,27626.431469814688,803.0431912909862,33279.89870187673
2026-08-15,1168.62772,71110.06044,6197.879999999999,1354.22,37488.15,828.08,-15.178670000000066,24497.599048,0.1785,0.7394999999999999,1079.6354113149303,32273.205556904813,933.847800074391,37997.553844106005
2026-08-16,1187.935736,72271.6548,6197.879999999999,1442.28,39820.200000000004,884.4,-73.93934599999987,23194.47416,0.1785,0.7394999999999999,1234.992433896847,37195.07508455534,1048.6891332184218,42727.27723205924
