HorizonDays,Metric,OriginDate,sum_7,mean_7,median_7,std_7,sum_14,mean_14,median_14,std_14,sum_28,mean_28,median_28,std_28,sum_56,mean_56,median_56,std_56,momentum_28_vs_prev28,last_value,trend_7_vs_28,origin_month,origin_dow,month_sin,month_cos,doy_sin,doy_cos,TargetTotal,Recent28RunRate,Recent56RunRate
180,clicks,2025-07-31,5510.799999999999,641.7857142857142,726.88,39.47870704828213,10349.24,636.0828571428572,897.1949999999998,53.54343840208965,30455.449999999997,1040.4035714285715,874.4749999999999,121.30248173471142,63298.56,1224.525714285714,1368.5,238.3227465121658,0.6712544039743492,831.23,0.6785485028131254,7.0,3.51,-0.4999999999999997,-0.8660254037844388,-0.5228156033700939,-0.7000152241623964,382814.25,170247.85714285713,211937.14285714284
180,clicks,2025-08-01,5519.08,642.75,726.88,38.685530702244286,10365.58,637.0871428571429,897.1949999999998,52.253445096852666,30231.199999999997,1032.7428571428572,867.3499999999999,122.39151196059306,63195.84,1222.5385714285715,1368.5,239.66276492617692,0.6648289117624744,833.25,0.6846089470480827,8.0,4.68,-0.8660254037844385,-0.5000000000000004,-0.5389940909036145,-0.6932499831076308,383086.2,168994.2857142857,211593.2142857143
180,clicks,2025-08-02,5652.48,658.2857142857142,748.88,46.27365274943733,10492.0,644.8571428571429,911.1049999999999,57.277444290835774,30088.6,1027.8714285714286,867.3499999999999,119.28151994336761,63046.079999999994,1219.6414285714286,1368.5,240.53158863885506,0.6622288592472602,972.63,0.7044794373948937,8.0,5.85,-0.8660254037844385,-0.5000000000000004,-0.5550130814140551,-0.686279598229544,383322.45,168197.14285714287,211091.7857142857
180,clicks,2025-08-03,5708.599999999999,664.8214285714286,799.04,46.20123790195961,10481.68,644.2228571428572,911.1049999999999,56.481639205559,29782.699999999997,1017.4214285714287,864.5,110.10786393350841,62637.119999999995,1211.73,1331.61,241.31180538111818,0.6581615797097766,921.12,0.7187813730790023,8.0,7.02,-0.8660254037844385,-0.5000000000000004,-0.5708678346244036,-0.6791061321771642,383247.9,166487.14285714287,209722.5
180,clicks,2025-08-04,5752.759999999999,669.9642857142858,799.04,53.77763073385567,10548.76,648.3457142857143,911.1049999999999,65.09526632528039,29472.199999999997,1006.814285714286,864.5,90.65089188750434,61478.399999999994,1189.3142857142861,1294.125,217.8014009484375,0.6671873372904301,1005.96,0.7319728422038396,8.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.5865536588581063,-0.6717317076945061,383272.05,164751.42857142858,205842.8571428572
180,clicks,2025-08-05,5792.32,674.5714285714286,802.5600000000001,56.265654438456096,10572.84,649.8257142857143,911.1049999999999,67.12984165642227,29243.35,998.9964285714286,864.5,79.51860584165193,60322.56,1166.954285714286,1282.225,193.0657428408092,0.679792552196113,960.51,0.7427739981910417,8.0,1.17,-0.8660254037844385,-0.5000000000000004,-0.6020659124274124,-0.664158506992417,383418.0,163472.14285714287,201972.8571428572
180,clicks,2025-08-06,5948.719999999999,692.7857142857142,836.88,56.09956629757052,10696.68,657.4371428571428,941.0649999999998,73.80709970827291,29137.55,995.382142857143,864.5,73.9477279907909,59485.439999999995,1150.76,1259.615,178.0693898155596,0.6917574466923307,1005.96,0.7655997158306034,8.0,2.34,-0.8660254037844385,-0.5000000000000004,-0.6174000050069217,-0.6563887711028261,383484.15,162880.7142857143,199170.0
180,clicks,2025-08-07,6117.08,712.3928571428571,847.44,48.61753173328254,10869.539999999999,668.0614285714287,973.6999999999998,75.93855998000446,29066.249999999996,992.9464285714287,864.5,70.01199522224745,58773.119999999995,1136.98,1231.0549999999998,166.06568898491858,0.7031184799844216,1016.0600000000001,0.7891988130563798,8.0,3.51,-0.8660254037844385,-0.5000000000000004,-0.6325513989919389,-0.6484247992155858,383583.9,162482.14285714287,196785.0
180,clicks,2025-08-08,6164.919999999999,717.9642857142858,847.44,36.592098622963036,10922.0,671.2857142857143,973.6999999999998,72.07093280305203,29076.6,993.3000000000001,864.5,69.87809384921715,58204.799999999996,1125.985714285714,1210.825,162.99231716861655,0.7153284671532847,885.77,0.7950878025628857,8.0,4.68,-0.8660254037844385,-0.5000000000000004,-0.6475156108412209,-0.6402689479981057,383702.55,162540.0,194882.14285714284
180,clicks,2025-08-09,6121.679999999999,712.9285714285714,836.88,38.33096153561632,11006.28,676.4657142857143,977.9799999999999,67.1394053823985,29134.1,995.264285714286,868.3,69.56094809589644,57667.2,1115.585714285714,1202.495,158.8564741663566,0.7293298019345924,925.16,0.7879529486066155,8.0,5.85,-0.8660254037844385,-0.5000000000000004,-0.6622882124037303,-0.6319236308979765,383794.95,162861.42857142858,193082.14285714284
180,clicks,2025-08-10,6162.16,717.6428571428571,841.28,36.09178842668696,11096.58,682.0157142857144,997.2399999999999,65.30790565326932,29027.149999999998,991.6107142857142,868.3,64.84391162630459,57181.439999999995,1106.1885714285713,1191.19,154.2845517069294,0.7353960900853656,965.5600000000001,0.7960857335287825,8.0,7.02,-0.8660254037844385,-0.5000000000000004,-0.6768648322289966,-0.6233913174287908,383827.5,162263.57142857142,191455.7142857143
180,clicks,2025-08-11,6226.5599999999995,725.1428571428571,841.28,47.24881305063523,11198.06,688.2528571428571,998.8449999999998,76.17101742735466,29154.8,995.9714285714286,868.3,70.85127380647437,56756.159999999996,1097.9614285714285,1191.19,147.5679279092076,0.750747727205425,1076.66,0.8008835594824867,8.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.6912411568606983,-0.6146745324393761,383886.3,162977.14285714287,190031.7857142857
180,clicks,2025-08-12,6264.28,729.5357142857142,872.96,47.39148894569357,11270.3,692.6928571428572,1020.2449999999999,77.65484666267831,29128.35,995.0678571428572,868.3,69.74609576886724,56302.079999999994,1089.1771428571428,1185.24,141.75501084437826,0.760196884660404,1001.92,0.8064668956532036,8.0,1.17,-0.8660254037844385,-0.5000000000000004,-0.7054129321130844,-0.6057758553666501,384136.2,162829.2857142857,188511.42857142852
180,clicks,2025-08-13,6288.2,732.3214285714286,872.96,49.172380002416396,11438.86,703.0528571428571,1026.6649999999997,73.69038478800395,29273.249999999996,1000.0178571428571,871.15,72.90555448660959,55813.439999999995,1079.724285714286,1185.24,133.05710690595373,0.7788214416840044,1032.22,0.8055391868002356,8.0,2.34,-0.8660254037844385,-0.5000000000000004,-0.7193759643298552,-0.596697919472325,384162.45,163639.2857142857,186875.3571428572
180,clicks,2025-08-14,6255.08,728.4642857142858,853.6,48.16751331318142,11565.28,710.8228571428572,1034.1549999999997,63.5794456582006,29304.3,1001.0785714285715,871.15,73.49903332697649,55521.6,1074.0785714285714,1182.86,131.05654041259098,0.7876240225017773,979.7,0.800447374617377,8.0,3.51,-0.8660254037844385,-0.5000000000000004,-0.7331261216251345,-0.5874434110636816,384375.60000000003,163812.85714285713,185898.2142857143
180,clicks,2025-08-15,6385.719999999999,743.6785714285714,872.96,37.525594857213854,11732.119999999999,721.0771428571429,1049.6699999999998,51.23949951164709,29549.249999999996,1009.4464285714287,874.4749999999999,73.36222921231334,55394.88,1071.6271428571429,1182.86,130.51506815607323,0.8027680579855037,1029.19,0.8103911266783421,8.0,4.68,-0.8660254037844385,-0.5000000000000004,-0.7466593351061597,-0.5780150686986487,384402.9,165182.14285714287,185473.92857142852
180,clicks,2025-08-16,6480.48,754.7142857142858,896.72,28.040486472824487,11780.28,724.0371428571428,1063.58,52.50205679158617,29782.699999999997,1017.4214285714287,877.3249999999999,73.0003349307385,55083.84,1065.6100000000001,1182.86,126.63008612070632,0.822654934722531,1029.19,0.8159703452004017,8.0,5.85,-0.8660254037844385,-0.5000000000000004,-0.7599716000773338,-0.5684156823754196,384316.8,166487.14285714287,184432.5
180,clicks,2025-08-17,6696.679999999999,779.8928571428571,896.72,55.34401857325446,12020.22,738.7842857142856,1065.7199999999998,74.716957900862,30089.749999999996,1027.9107142857142,888.7249999999999,87.57810613960545,55024.32,1064.4585714285715,1182.86,125.65290130492676,0.8399139702105803,1202.91,0.8345881903305945,8.0,7.02,-0.8660254037844385,-0.5000000000000004,-0.7730589772252774,-0.5586480927068467,383996.55,168203.57142857142,184233.2142857143
180,clicks,2025-08-18,6881.599999999999,801.4285714285717,896.72,86.01668466533876,12253.28,753.1085714285713,1071.07,104.65774037503468,30491.1,1041.6214285714286,902.025,106.32175083208517,54934.079999999994,1062.712857142857,1182.86,123.44440976204115,0.8633950959002247,1279.67,0.8463453269970582,8.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7859175937845376,-0.5487151900798578,383791.8,170447.14285714287,183931.07142857145
180,clicks,2025-08-19,7241.32,843.3214285714283,899.36,119.30837540095968,12624.8,775.9428571428574,1083.3749999999998,142.25043960335216,31020.1,1059.692857142857,905.8249999999999,132.4684668138044,54949.439999999995,1063.01,1182.86,123.90315705020969,0.8912605319676193,1396.83,0.8753985319196262,8.0,1.17,-0.8660254037844385,-0.5000000000000004,-0.7985436446835982,-0.5386199138001464,383855.85000000003,173404.2857142857,183982.5
180,clicks,2025-08-20,7435.44,865.9285714285717,1048.08,117.25210049030144,12828.619999999999,788.47,1090.33,149.7372276928582,31458.249999999996,1074.6607142857142,911.525,139.4223715011332,54948.479999999996,1062.9914285714285,1182.86,123.88601928737741,0.915403406619148,1245.33,0.8863461889965274,8.0,2.34,-0.8660254037844385,-0.5000000000000004,-0.8109333936708649,-0.5283652512223802,383839.05,175853.57142857142,183979.2857142857
180,clicks,2025-08-21,7755.599999999999,903.2142857142857,1085.04,106.67450771350371,13096.94,804.9614285714285,1091.935,163.38899011817392,32048.199999999997,1094.814285714286,918.175,148.63101829698942,55051.2,1064.9785714285715,1182.86,125.96320341780067,0.9454150693761236,1331.18,0.9074924644753839,8.0,3.51,-0.8660254037844385,-0.5000000000000004,-0.8230831744202807,-0.5179542368661979,383549.25,179151.42857142858,184323.2142857143
180,impressions,2025-05-30,845390.7599999999,98453.89285714284,117834.64,8513.522645931696,1491374.16,91662.53142857144,132539.83,12922.48071523168,3684698.9,125874.80714285716,104746.525,12988.745807455776,5560745.279999999,107573.94142857143,121251.48,11610.799737986363,1.2378841094949422,113383.61,0.8603729737591312,5.0,4.68,0.4999999999999999,-0.8660254037844387,0.5748053099552348,-0.6772812816781013,17552083.5,20597695.714285716,18618566.785714287
180,impressions,2025-05-31,845514.96,98468.35714285716,117834.64,8518.253883241758,1518558.76,93333.34571428571,135039.34999999998,11609.940860239962,3724916.6999999997,127248.70714285715,105200.15,13164.308280874464,5601242.88,108357.37714285716,121928.59,11954.258071266438,1.247917798402663,135800.56,0.8512085921277113,5.0,5.85,0.4999999999999999,-0.8660254037844387,0.558992351073444,-0.6845051886790964,17518926.6,20822515.714285716,18754161.42857143
180,impressions,2025-06-01,849667.84,98952.0,117834.64,9210.426475523735,1555184.44,95584.42571428571,137298.11999999997,11335.812560260298,3771275.4999999995,128832.39285714287,106009.075,14317.925041719556,5647464.96,109251.5542857143,122621.17,12712.15207003104,1.259646017563146,149501.21,0.8448744728408201,6.0,7.02,1.2246467991473532e-16,-1.0,0.5430139773616487,-0.6915265395821318,17444479.5,21081664.285714287,18908922.85714286
180,impressions,2025-06-02,834802.48,97220.78571428571,112996.4,8387.150414701317,1564630.68,96165.00857142857,137298.11999999997,10721.746208163928,3790609.3,129492.86428571431,107769.9,14379.951968302954,5682754.56,109934.24,123332.19499999999,12816.644100456557,1.2564762513942076,128643.7,0.8258591303514187,6.0,0.0,1.2246467991473532e-16,-1.0,0.5268749170776968,-0.6983432566565128,17405210.55,21189741.42857143,19027080.0
180,impressions,2025-06-03,822046.6799999999,95735.25,112085.6,8647.788179406669,1569287.58,96451.23,137298.11999999997,10189.048536964297,3805919.2499999995,130015.87500000001,109729.275,14233.866560905895,5717404.8,110604.55714285716,123979.555,12701.92632085556,1.2506901575316451,121238.38,0.8099685903740601,6.0,1.17,1.2246467991473532e-16,-1.0,0.5105799460291798,-0.7049533227259863,17390009.7,21275325.0,19143096.42857143
180,impressions,2025-06-04,810093.12,94343.14285714286,108220.64,9316.208883890353,1562284.5999999999,96020.81428571428,137298.11999999997,10845.557390122502,3812187.9,130230.02142857143,110104.04999999999,14160.022957470797,5747561.279999999,111187.94142857143,124807.795,12528.706550298055,1.2405784670242137,116566.12,0.7968781391914077,6.0,2.34,1.2246467991473532e-16,-1.0,0.4941338861601913,-0.7113547817656568,17360875.35,21310367.14285714,19244066.785714287
180,impressions,2025-06-05,792223.0399999999,92262.0,105633.44,11329.275660896039,1541065.82,94716.67,136839.62499999997,13002.160350270917,3803721.5999999996,129940.80000000002,110104.04999999999,14355.27675221206,5764507.2,111515.7642857143,124807.795,12352.8190800251,1.2263432984404423,104589.54000000001,0.7810341324664769,6.0,3.51,1.2246467991473532e-16,-1.0,0.4775416041244378,-0.7175457394808051,17336847.150000002,21263040.0,19300805.35714286
180,impressions,2025-06-06,777206.7999999999,90513.21428571429,105633.44,13565.080954386267,1516775.98,93223.77285714286,136839.62499999997,15677.70173549168,3798482.1999999997,129761.81428571431,110104.04999999999,14569.54216640317,5780272.319999999,111820.7442857143,124807.795,12087.639343614097,1.2152022983794866,96898.39,0.7672868652642362,6.0,4.68,1.2246467991473532e-16,-1.0,0.4608080098451186,-0.7235243638674399,17316946.5,21233751.42857143,19353590.35714286
180,impressions,2025-06-07,719096.84,83745.75,101562.56,18584.346378925617,1462571.9,89892.29285714286,133936.18,21387.764847930066,3756940.7499999995,128342.69642857143,110104.04999999999,16780.098339797503,5762576.64,111478.41714285716,124807.795,12492.08569092603,1.19414068168518,72005.93000000001,0.7177683464930875,6.0,5.85,1.2246467991473532e-16,-1.0,0.4439380550619979,-0.7292888857544191,17319190.35,21001532.14285714,19294341.42857143
180,impressions,2025-06-08,656680.36,76476.75,91127.52,15825.287342651498,1408108.1,86544.85,130013.55999999998,23073.328652697994,3723183.65,127189.50357142859,110104.04999999999,18012.693773005605,5746804.8,111173.30714285716,124807.795,12736.107594579058,1.1778463595934665,80978.77,0.661410121415848,6.0,7.02,1.2246467991473532e-16,-1.0,0.4269367318661083,-0.734837599326973,17309254.2,20812827.85714286,19241533.92857143
180,impressions,2025-06-09,625052.6,72793.39285714286,84426.32,13415.874610102459,1364647.14,83873.66142857143,125965.74999999999,22519.58774577572,3705908.3499999996,126599.35357142858,110104.04999999999,18432.740978717055,5758847.04,111406.26714285716,124807.795,12533.774577544242,1.1607404899379383,93921.92,0.6324892654185579,6.0,0.0,1.2246467991473532e-16,-1.0,0.40980907122250787,-0.7401688626314863,17301926.25,20716257.85714286,19281853.92857143
180,impressions,2025-06-10,606820.96,70670.14285714286,84426.32,11172.791627558843,1335680.6199999999,82093.32714285713,121805.05499999998,21920.778989877133,3701515.3499999996,126449.28214285715,110104.04999999999,18524.14857415787,5770412.16,111629.99714285716,124807.795,12407.323846263876,1.1527761710832958,101223.21,0.6147694619178062,6.0,1.17,1.2246467991473532e-16,-1.0,0.3925601414815388,-0.745281098061375,17315065.95,20691700.714285716,19320576.42857143
180,impressions,2025-06-11,597159.12,69544.92857142858,84426.32,9548.262723172553,1315474.92,80851.44857142857,116186.48499999999,21349.054927655445,3708746.55,126696.31071428572,110104.04999999999,18368.640611909068,5782693.4399999995,111867.58142857143,125154.08499999999,12314.413893165469,1.1523435294689353,105959.1,0.6038014919083645,6.0,2.34,1.2246467991473532e-16,-1.0,0.3751950468790196,-0.7501727928239273,17308878.3,20732123.57142857,19361696.785714287
180,impressions,2025-06-12,592099.12,68955.64285714286,84426.32,9067.490013054825,1294040.28,79534.03714285714,111528.23999999998,21146.891471032442,3704544.4499999997,126552.76071428572,110104.04999999999,18472.280091642046,5787829.4399999995,111966.93857142857,125154.08499999999,12260.910834108676,1.147346567195437,99034.54,0.5993643024043077,6.0,3.51,1.2246467991473532e-16,-1.0,0.35771892602582145,-0.7548424993879634,17295960.150000002,20708633.57142857,19378893.214285716
180,impressions,2025-06-13,585328.84,68167.17857142858,81832.96,9001.43044980777,1273674.6199999999,78282.32714285713,109019.62499999999,21698.0269123257,3697448.9499999997,126310.36785714288,110104.04999999999,18737.011971258245,5776623.359999999,111750.15428571429,125154.08499999999,12385.929341620362,1.1473979022483862,89465.8,0.5936479934361231,6.0,4.68,1.2246467991473532e-16,-1.0,0.34013695038726804,-0.7592888359121827,17281344.150000002,20668969.285714287,19341372.85714286
180,impressions,2025-06-14,605754.6799999999,70545.96428571429,82275.6,6166.459065175219,1238448.16,76117.24571428572,106077.12499999999,20182.856013787987,3686695.3,125943.00714285715,110104.04999999999,19017.19432276749,5768385.6,111590.79285714285,125154.08499999999,12452.486548519195,1.143746523705873,94429.95,0.6161561683711697,6.0,5.85,1.2246467991473532e-16,-1.0,0.3224543227528178,-0.7635104866540726,17259359.25,20608855.714285716,19313791.07142857
180,impressions,2025-06-15,619421.2799999999,72137.57142857142,83628.16,4070.6661371869855,1192877.6199999999,73316.39857142857,103786.25499999999,15247.731036050873,3674734.15,125534.39642857143,110104.04999999999,19279.43480766682,5756606.399999999,111362.92142857144,124496.61,12511.94979946846,1.1407964316162116,95982.32,0.632108257409587,6.0,7.02,1.2246467991473532e-16,-1.0,0.304676275696473,-0.7675062023592595,17234409.150000002,20541992.14285714,19274351.785714287
180,impressions,2025-06-16,618920.7999999999,72079.28571428571,83628.16,4114.392463962354,1162844.7,71470.52142857143,102169.48499999999,12836.631362172882,3647205.4499999997,124593.975,109266.625,19670.586552735913,5744081.279999999,111120.62000000001,123979.555,12595.378611395425,1.1278649755417534,93372.48,0.6363647542805685,6.0,0.0,1.2246467991473532e-16,-1.0,0.2868080700283804,-0.7712748006311804,17223952.2,20388105.0,19232415.0
180,impressions,2025-06-17,606818.2,70669.82142857142,82275.6,4558.087804806587,1134488.78,69727.71571428572,100861.94499999998,11029.829373192537,3615514.9,123511.37857142859,108144.67499999999,20235.755929435894,5739611.52,111034.15142857144,123979.555,12659.862929298723,1.1090327623890766,87936.66,0.6293898138823877,6.0,1.17,1.2246467991473532e-16,-1.0,0.26885499323806783,-0.7748151662809762,17231231.85,20210952.85714286,19217449.285714287
180,impressions,2025-06-18,589254.48,68624.35714285714,81354.24,3405.9862680778224,1109038.8,68163.5142857143,99770.54499999998,9289.191808648877,3572118.4999999995,122028.89285714287,103156.22499999999,20673.782483283023,5742090.24,111082.10285714285,123979.555,12614.180937861145,1.0803560435371462,86677.19,0.6185977032956773,6.0,2.34,1.2246467991473532e-16,-1.0,0.25082235792979574,-0.7781262516574923,17231725.35,19968364.285714287,19225748.57142857
180,impressions,2025-06-19,576249.36,67109.78571428571,77950.4,3201.90408238088,1092151.84,67125.61142857143,99210.39999999998,8886.102321837358,3521163.15,120288.18214285716,99020.4,20970.965236008455,5741215.68,111065.18428571429,123979.555,12630.440397755054,1.0491096269657008,84757.18000000001,0.6136992260639783,6.0,3.51,1.2246467991473532e-16,-1.0,0.23271550025046853,-0.7812070769572952,17232550.650000002,19683520.714285716,19222820.35714286
180,impressions,2025-06-20,576060.76,67087.82142857142,77770.0,3207.971898502802,1085646.8,66725.8,96849.97999999998,8768.028661746037,3479983.9499999997,118881.43928571431,96793.125,21113.063991611332,5744586.24,111130.38857142857,123979.555,12573.89656599575,1.023057800695162,89258.75,0.6207579922890162,6.0,4.68,1.2246467991473532e-16,-1.0,0.2145397783105848,-0.7840567305146132,17227634.55,19453326.42857143,19234105.714285716
180,impressions,2025-06-21,567543.3999999999,66095.89285714286,76618.08,3186.594741106716,1096778.64,67409.98285714287,96849.97999999998,7081.243308162481,3422387.3499999996,116913.85357142858,94180.625,20941.55441900326,5738829.12,111019.0157142857,123979.555,12667.289755312204,0.991349312681923,85079.37,0.6218722582643954,6.0,5.85,1.2246467991473532e-16,-1.0,0.19630057059868533,-0.7866743690711121,17220646.8,19131357.85714286,19214829.64285714
180,impressions,2025-06-22,560970.9199999999,65330.46428571428,76618.08,2209.250868655043,1103410.1,67817.56428571428,96849.97999999998,6407.98244259439,3358425.4999999995,114728.82142857143,92146.675,19971.163561703157,5724091.2,110733.90714285716,123979.555,12801.075962946703,0.9599454346736352,88766.88,0.6263771371435811,6.0,7.02,1.2246467991473532e-16,-1.0,0.17800327438977373,-0.7890592180254292,17199801.150000002,18773807.14285714,19165483.92857143
180,impressions,2025-06-23,554499.64,64576.82142857142,75520.72,1318.1040881013107,1096893.02,67417.01285714286,94670.92499999999,6610.889717031518,3291594.4,112445.77142857143,90711.22499999999,18819.08794869719,5705933.76,110382.64714285715,123519.025,12969.676250226692,0.9288741410224166,86268.14,0.6317223197365994,6.0,0.0,1.2246467991473532e-16,-1.0,0.15965330414817283,-0.7912105716623906,17198973.75,18400217.14285714,19104688.92857143
180,impressions,2025-06-24,547999.84,63819.857142857145,75164.32,2130.546276439209,1079503.82,66348.24142857142,94300.70499999999,6677.064348390615,3229607.0999999996,110328.19285714287,89550.325,18251.416221649757,5687472.0,110025.5,123519.025,13210.931431104462,0.9012411684364025,80801.01,0.6363001245569468,6.0,1.17,1.2246467991473532e-16,-1.0,0.14125608992529992,-0.7931277933618429,17227049.7,18053704.285714287,19042875.0
180,impressions,2025-06-25,539061.12,62778.857142857145,74128.56,3310.1064003861793,1054729.8,64825.58571428571,93600.38999999998,5992.564811992153,3169459.8,108273.47142857143,88581.325,17965.147450739165,5676936.96,109821.69714285716,123519.025,13410.5578763349,0.8728799172996722,76864.03,0.6377992868059094,6.0,2.34,1.2246467991473532e-16,-1.0,0.12281707575282558,-0.7948103157870405,17239849.2,17717477.14285714,19007601.42857143
180,impressions,2025-06-26,532654.24,62032.71428571428,74128.56,3829.4955621515965,1036583.7999999999,63710.299999999996,92493.47499999999,5804.394355353291,3116532.1999999997,106465.38571428572,88084.0,17756.788562586422,5655817.92,109413.1442857143,123519.025,13695.037265552033,0.8518219213949367,77723.54,0.6409217912139652,6.0,3.51,1.2246467991473532e-16,-1.0,0.10434171803169937,-0.796257641052528,17243680.650000002,17421608.57142857,18936890.35714286
180,impressions,2025-06-27,520327.16,60597.107142857145,70400.88,3855.5263789368046,1024884.36,62991.231428571424,91609.65499999998,6485.122713564629,3073654.4499999997,105000.61785714286,85988.3,17936.111160540764,5641755.84,109141.11,123519.025,13937.566113797588,0.8341670604347075,75725.76,0.634823101211003,6.0,4.68,1.2246467991473532e-16,-1.0,0.08583548391751059,-0.7974693408714748,17242262.1,17181919.285714287,18889807.5
180,impressions,2025-06-28,511797.83999999997,59603.78571428572,67719.52,3976.605045063501,1008949.42,62011.841428571424,90763.28499999999,6537.886196280905,3005240.9499999997,102663.51071428572,84053.625,16721.103630091973,5618218.56,108685.77571428572,123519.025,14243.422857090414,0.8067941358259099,75715.66,0.6386316212016211,6.0,5.85,1.2246467991473532e-16,-1.0,0.067303849702671,-0.7984450566824095,17237469.900000002,16799483.57142857,18810999.64285714
180,impressions,2025-06-29,503740.48,58665.42857142858,67719.52,2822.7572363783843,995273.7,61171.307142857135,89962.92499999999,5737.510419258158,2926016.3,99957.07857142859,83724.925,13345.599337762991,5590782.72,108155.02285714285,122808.0,14460.06391582061,0.7758691455980874,79921.3,0.6455968136609492,6.0,7.02,1.2246467991473532e-16,-1.0,0.04875229919588966,-0.7991844997553263,17254949.25,16356612.857142858,18719138.57142857
180,impressions,2025-06-30,491033.43999999994,57185.57142857142,66970.64,2141.82671855744,977346.14,60069.447142857134,87696.665,5706.643083365605,2861883.0999999996,97766.19285714287,83103.15,11888.370753644085,5553384.96,107431.5542857143,121709.62999999999,14796.23829416938,0.7549928978436263,72318.02,0.6434139116304225,6.0,0.0,1.2246467991473532e-16,-1.0,0.030186322099427128,-0.7996874512771232,17283460.95,15998104.285714284,18593922.85714286
180,impressions,2025-07-01,479275.83999999997,55816.28571428572,65978.88,2969.708692798274,960279.44,59020.49714285714,85135.08499999999,6568.8549640271785,2801143.55,95691.23928571428,82120.375,10986.42323048202,5515461.12,106697.90857142858,120310.78499999999,15218.595033228112,0.7359965795385701,67893.21,0.6416252390920845,7.0,1.17,-0.4999999999999997,-0.8660254037844388,0.011611412384603653,-0.7999537624163532,17338196.400000002,15658566.428571427,18466945.714285716
180,impressions,2025-07-02,473022.6,55088.03571428572,65970.08,3229.170670580726,946078.26,58147.667142857135,83504.93999999999,6885.092414552218,2748121.65,93879.93214285714,81335.675,10055.964226153303,5476432.319999999,105942.88714285716,119426.01999999999,15552.95836178929,0.7208778061543084,69999.06,0.6454716988238131,7.0,2.34,-0.4999999999999997,-0.8660254037844388,-0.006966933333953508,-0.7999833543672659,17369760.45,15362170.714285716,18336268.92857143
180,impressions,2025-07-03,460785.68,53662.92857142858,63009.76,4005.2376932477114,928650.36,57076.51714285714,81885.49499999998,7787.116586066753,2702235.5,92312.39285714287,80584.22499999999,10195.098362463208,5431059.84,105065.14571428571,118311.58499999999,15979.384676251357,0.7104188434821308,64289.53,0.6394506696400074,7.0,3.51,-0.4999999999999997,-0.8660254037844388,-0.02554321742485002,-0.7997762183731266,17389398.6,15105664.285714284,18184352.14285714
180,impressions,2025-07-04,443924.83999999997,51699.32142857142,60989.28,5624.579977134618,901366.0,55399.57142857143,80827.26499999998,8853.715780567929,2657052.0,90768.85714285714,79873.625,11072.68114535951,5388967.68,104250.86285714286,117022.22,16576.265086890573,0.6995036069933407,57215.49,0.6265282538693259,7.0,4.68,-0.4999999999999997,-0.8660254037844388,-0.0441119428667598,-0.7993324157288085,17399773.650000002,14853085.714285716,18043418.57142857
180,impressions,2025-07-05,430656.6,50154.107142857145,59154.48,5660.740265850431,880990.02,54147.22714285714,80218.96999999999,9196.639540360626,2644690.65,90346.57500000001,79873.625,11606.130299487208,5343970.56,103380.38285714285,115425.83499999999,17020.295534160185,0.703947926248238,61149.44,0.6106431578301984,7.0,5.85,-0.4999999999999997,-0.8660254037844388,-0.06266761487508272,-0.7986520777626546,17458257.6,14783985.0,17892758.57142857
180,impressions,2025-07-06,416101.27999999997,48459.0,56014.64,3923.730907476418,859852.08,52848.05142857142,78413.87999999999,8458.21622488152,2625292.4499999997,89683.90357142859,79873.625,12098.62536582049,5299597.4399999995,102521.9742857143,113627.745,17359.837448640577,0.7051203208845205,63942.090000000004,0.594364182169495,7.0,7.02,-0.4999999999999997,-0.8660254037844388,-0.08120474252793919,-0.7977354057976141,17485862.1,14675547.857142858,17744187.85714286
180,impressions,2025-07-07,404091.6,47060.357142857145,55711.92,3449.0759482244525,836747.32,51427.991428571426,75385.77999999998,8060.299956137249,2585681.8499999996,88330.74642857142,77861.525,12591.08471714312,5252110.08,101603.32,112920.29,17779.962513644597,0.6977187792569128,59133.48,0.5860517990641424,7.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.09971784039102251,-0.7965826710916697,17511768.75,14454122.142857142,17585190.0
180,impressions,2025-07-08,394818.92,45980.46428571429,53278.72,3405.492387301335,817088.58,50219.729999999996,73041.94499999999,8085.160432731949,2536141.0,86638.35714285714,75587.22499999999,12690.432891962355,5207087.04,100732.33857142857,112005.775,18216.678462014883,0.6851629022692017,57713.42,0.5837888942294613,7.0,1.17,-0.4999999999999997,-0.8660254037844388,-0.11820143014082875,-0.7951942147575664,17528609.7,14177185.714285716,17434443.214285713
180,impressions,2025-07-09,381328.95999999996,44409.42857142857,51522.24,2601.437888088753,798632.98,49085.415714285715,70017.59,8444.647023659305,2478333.9499999997,84663.58214285715,74139.9,12427.951077634438,5164867.2,99915.58571428571,110959.765,18691.43730147603,0.6682403115413751,55189.43,0.5769939115751531,7.0,2.34,-0.4999999999999997,-0.8660254037844388,-0.13665004218577778,-0.7935704476618716,17530910.25,13854040.714285716,17293082.14285714
